run_key,dataset_name,seed,setting_id,setting_name,model_name,variant,label_noise,missing_rate,imbalance_level,fit_eval_seconds,train_rows_after_corruption,n_label_flips_before_sampling,accuracy,balanced_accuracy,macro_f1,weighted_f1,mcc,minority_recall
electricity__seed0__setting4__LightGBM__tuned,electricity,0,4,noise_missing,LightGBM,tuned,0.2,0.2,natural,0.4137,15000,3000,0.7782,0.7668355307438549,0.7698021523187399,0.7764324948859338,0.5422600156631415,0.6914743287800282
electricity__seed0__setting5__LogisticRegression__default,electricity,0,5,noise_imbalance,LogisticRegression,default,0.2,0.0,0.8,0.0531,10158,3000,0.605,0.5349797826443944,0.43810235072370995,0.48428247092713117,0.20141366433886562,0.0706547338671691
electricity__seed0__setting5__LogisticRegression__tuned,electricity,0,5,noise_imbalance,LogisticRegression,tuned,0.2,0.0,0.8,0.0537,10158,3000,0.605,0.5349797826443944,0.43810235072370995,0.48428247092713117,0.20141366433886562,0.0706547338671691
electricity__seed0__setting5__RandomForest__default,electricity,0,5,noise_imbalance,RandomForest,default,0.2,0.0,0.8,2.2472,10158,3000,0.6836,0.6300064294088725,0.6030809349586642,0.6300398048703725,0.3886070874306674,0.27461139896373055
electricity__seed0__setting5__RandomForest__tuned,electricity,0,5,noise_imbalance,RandomForest,tuned,0.2,0.0,0.8,2.2768,10158,3000,0.6836,0.6300064294088725,0.6030809349586642,0.6300398048703725,0.3886070874306674,0.27461139896373055
electricity__seed0__setting5__XGBoost__default,electricity,0,5,noise_imbalance,XGBoost,default,0.2,0.0,0.8,0.3893,10158,3000,0.6656,0.6075755365494785,0.5674238267509659,0.5985005835224905,0.35607251120522365,0.22279792746113988
electricity__seed0__setting5__XGBoost__tuned,electricity,0,5,noise_imbalance,XGBoost,tuned,0.2,0.0,0.8,0.4261,10158,3000,0.679,0.6241575010343211,0.5938863627749105,0.6219229213016546,0.38101447186576154,0.26048045219029675
electricity__seed0__setting5__LightGBM__default,electricity,0,5,noise_imbalance,LightGBM,default,0.2,0.0,0.8,0.3352,10158,3000,0.6624,0.6036838368066385,0.5611114820516436,0.59290646229022,0.3495665649731528,0.2143193593970796
electricity__seed0__setting5__LightGBM__tuned,electricity,0,5,noise_imbalance,LightGBM,tuned,0.2,0.0,0.8,0.3634,10158,3000,0.6836,0.6290805748844401,0.6003531847152423,0.6278589247348336,0.394098131146296,0.2675459255770137
electricity__seed0__setting6__LogisticRegression__default,electricity,0,6,missing_imbalance,LogisticRegression,default,0.0,0.2,0.8,0.0557,10790,0,0.6856,0.6353243216826289,0.6146054530680642,0.6395494830711768,0.378642201608676,0.30193122939236927
electricity__seed0__setting6__LogisticRegression__tuned,electricity,0,6,missing_imbalance,LogisticRegression,tuned,0.0,0.2,0.8,0.0552,10790,0,0.6856,0.6353243216826289,0.6146054530680642,0.6395494830711768,0.378642201608676,0.30193122939236927
electricity__seed0__setting6__RandomForest__default,electricity,0,6,missing_imbalance,RandomForest,default,0.0,0.2,0.8,2.1631,10790,0,0.7472,0.7087273126757261,0.7090761787708468,0.7249575938022179,0.5036281798181096,0.4536033914272256
electricity__seed0__setting6__RandomForest__tuned,electricity,0,6,missing_imbalance,RandomForest,tuned,0.0,0.2,0.8,2.1483,10790,0,0.7472,0.7087273126757261,0.7090761787708468,0.7249575938022179,0.5036281798181096,0.4536033914272256
electricity__seed0__setting6__XGBoost__default,electricity,0,6,missing_imbalance,XGBoost,default,0.0,0.2,0.8,0.3682,10790,0,0.7532,0.7160396806022917,0.7177495204029127,0.7328339795542693,0.5147230064227067,0.4696184644371173
electricity__seed0__setting6__XGBoost__tuned,electricity,0,6,missing_imbalance,XGBoost,tuned,0.0,0.2,0.8,0.397,10790,0,0.764,0.729436492682966,0.7333162655743302,0.746957501280082,0.5339955536069113,0.5002355157795573
electricity__seed0__setting6__LightGBM__default,electricity,0,6,missing_imbalance,LightGBM,default,0.0,0.2,0.8,0.3606,10790,0,0.7614,0.7254489330242895,0.7285660336953985,0.7428022675042942,0.5315521048477048,0.48704663212435234
electricity__seed0__setting6__LightGBM__tuned,electricity,0,6,missing_imbalance,LightGBM,tuned,0.0,0.2,0.8,0.3869,10790,0,0.768,0.7337764664643376,0.7381567390148626,0.7514872003790768,0.5428318381726308,0.5068299576071597
electricity__seed0__setting7__LogisticRegression__default,electricity,0,7,all_three,LogisticRegression,default,0.2,0.2,0.8,0.055,10285,3000,0.5966,0.5251498435379529,0.4188919187946833,0.4673519163457895,0.16801018162633696,0.05134243994347621
electricity__seed0__setting7__LogisticRegression__tuned,electricity,0,7,all_three,LogisticRegression,tuned,0.2,0.2,0.8,0.0553,10285,3000,0.5966,0.5251498435379529,0.4188919187946833,0.4673519163457895,0.16801018162633696,0.05134243994347621
electricity__seed0__setting7__RandomForest__default,electricity,0,7,all_three,RandomForest,default,0.2,0.2,0.8,2.3417,10285,3000,0.6484,0.5871977322376324,0.5346551175019651,0.5693491471959451,0.31594380527562244,0.18134715025906736
electricity__seed0__setting7__RandomForest__tuned,electricity,0,7,all_three,RandomForest,tuned,0.2,0.2,0.8,2.3187,10285,3000,0.6484,0.5871977322376324,0.5346551175019651,0.5693491471959451,0.31594380527562244,0.18134715025906736
electricity__seed0__setting7__XGBoost__default,electricity,0,7,all_three,XGBoost,default,0.2,0.2,0.8,0.4786,10285,3000,0.642,0.5803401872763848,0.5249387516006114,0.5605004684793943,0.29443836562046344,0.17145548751766368
electricity__seed0__setting7__XGBoost__tuned,electricity,0,7,all_three,XGBoost,tuned,0.2,0.2,0.8,0.3968,10285,3000,0.6494,0.589671507469624,0.5415645124382988,0.5750935671275865,0.30913626042974685,0.19359397079604335
electricity__seed0__setting7__LightGBM__default,electricity,0,7,all_three,LightGBM,default,0.2,0.2,0.8,0.3502,10285,3000,0.6338,0.5701902512348411,0.5065615456810014,0.5443472071841621,0.2763803967057287,0.14837494112105512
electricity__seed0__setting7__LightGBM__tuned,electricity,0,7,all_three,LightGBM,tuned,0.2,0.2,0.8,0.3807,10285,3000,0.652,0.5922394235241707,0.5446174409635769,0.5779644135803245,0.31894435170808905,0.19594912859161565
electricity__seed1__setting0__LogisticRegression__default,electricity,1,0,clean,LogisticRegression,default,0.0,0.0,natural,0.0652,15000,0,0.752,0.7324647164290143,0.736842105263158,0.7463663157894737,0.48674361877983935,0.6029203956665097
electricity__seed1__setting0__LogisticRegression__tuned,electricity,1,0,clean,LogisticRegression,tuned,0.0,0.0,natural,0.0654,15000,0,0.752,0.7324647164290143,0.736842105263158,0.7463663157894737,0.48674361877983935,0.6029203956665097
electricity__seed1__setting0__RandomForest__default,electricity,1,0,clean,RandomForest,default,0.0,0.0,natural,2.7758,15000,0,0.8744,0.8693787082274658,0.8709110669340095,0.8741113777998937,0.7421611545337776,0.8360810174281676
electricity__seed1__setting0__RandomForest__tuned,electricity,1,0,clean,RandomForest,tuned,0.0,0.0,natural,2.8238,15000,0,0.8744,0.8693787082274658,0.8709110669340095,0.8741113777998937,0.7421611545337776,0.8360810174281676
electricity__seed1__setting0__XGBoost__default,electricity,1,0,clean,XGBoost,default,0.0,0.0,natural,0.4399,15000,0,0.8602,0.8555580987221243,0.856536510596041,0.8599936708095393,0.7132185358063774,0.8247762600094206
electricity__seed1__setting0__XGBoost__tuned,electricity,1,0,clean,XGBoost,tuned,0.0,0.0,natural,0.474,15000,0,0.8748,0.8707138706760507,0.8715778154738147,0.8746454002373801,0.7432611798876636,0.843617522373999
electricity__seed1__setting0__LightGBM__default,electricity,1,0,clean,LightGBM,default,0.0,0.0,natural,0.4223,15000,0,0.8654,0.8618666798954988,0.8621563232499352,0.865345022427965,0.7243248255236675,0.83843617522374
electricity__seed1__setting0__LightGBM__tuned,electricity,1,0,clean,LightGBM,tuned,0.0,0.0,natural,0.467,15000,0,0.8884,0.8856179182566233,0.8857606132075471,0.888379162735849,0.771523891535486,0.867169100329722
electricity__seed1__setting1__LogisticRegression__default,electricity,1,1,noise_only,LogisticRegression,default,0.2,0.0,natural,0.0553,15000,3000,0.7524,0.7281213044610798,0.7328059553106521,0.743717262323775,0.489991417340046,0.5671219971738106
electricity__seed1__setting1__LogisticRegression__tuned,electricity,1,1,noise_only,LogisticRegression,tuned,0.2,0.0,natural,0.0547,15000,3000,0.7524,0.7281213044610798,0.7328059553106521,0.743717262323775,0.489991417340046,0.5671219971738106
electricity__seed1__setting1__RandomForest__default,electricity,1,1,noise_only,RandomForest,default,0.2,0.0,natural,3.406,15000,3000,0.8166,0.8096473386553187,0.8112603204276969,0.8160476193545894,0.6230376459231523,0.7635421573245408
electricity__seed1__setting1__RandomForest__tuned,electricity,1,1,noise_only,RandomForest,tuned,0.2,0.0,natural,3.3585,15000,3000,0.8166,0.8096473386553187,0.8112603204276969,0.8160476193545894,0.6230376459231523,0.7635421573245408
electricity__seed1__setting1__XGBoost__default,electricity,1,1,noise_only,XGBoost,default,0.2,0.0,natural,0.4439,15000,3000,0.8392,0.8318782436629719,0.83417962224303,0.8385306162990706,0.669308995756142,0.783325482807348
electricity__seed1__setting1__XGBoost__tuned,electricity,1,1,noise_only,XGBoost,tuned,0.2,0.0,natural,0.4781,15000,3000,0.834,0.8276682660783111,0.829249333990113,0.8335443006225527,0.6589454463056104,0.7856806406029204
electricity__seed1__setting1__LightGBM__default,electricity,1,1,noise_only,LightGBM,default,0.2,0.0,natural,0.3763,15000,3000,0.8382,0.8313179011148075,0.8333262941677595,0.8376242756853142,0.6673703422368317,0.7856806406029204
electricity__seed1__setting1__LightGBM__tuned,electricity,1,1,noise_only,LightGBM,tuned,0.2,0.0,natural,0.4025,15000,3000,0.8328,0.8270575786554759,0.8282479100893423,0.8324644651171504,0.6567461773312225,0.7889778615167217
electricity__seed1__setting2__LogisticRegression__default,electricity,1,2,missing_only,LogisticRegression,default,0.0,0.2,natural,0.0574,15000,0,0.7314,0.7116631146925009,0.7152431105053072,0.7254717374398146,0.442603729540226,0.58078191238813
electricity__seed1__setting2__LogisticRegression__tuned,electricity,1,2,missing_only,LogisticRegression,tuned,0.0,0.2,natural,0.0571,15000,0,0.7314,0.7116631146925009,0.7152431105053072,0.7254717374398146,0.442603729540226,0.58078191238813
electricity__seed1__setting2__RandomForest__default,electricity,1,2,missing_only,RandomForest,default,0.0,0.2,natural,2.9222,15000,0,0.807,0.7970463849023661,0.8000682792724176,0.8056821540614585,0.6022728149634271,0.731040979745643
electricity__seed1__setting2__RandomForest__tuned,electricity,1,2,missing_only,RandomForest,tuned,0.0,0.2,natural,2.9524,15000,0,0.807,0.7970463849023661,0.8000682792724176,0.8056821540614585,0.6022728149634271,0.731040979745643
electricity__seed1__setting2__XGBoost__default,electricity,1,2,missing_only,XGBoost,default,0.0,0.2,natural,0.4222,15000,0,0.8042,0.7941812294333,0.7971677154483905,0.8028630350530238,0.5964636035494271,0.7277437588318417
electricity__seed1__setting2__XGBoost__tuned,electricity,1,2,missing_only,XGBoost,tuned,0.0,0.2,natural,0.451,15000,0,0.8148,0.805799434860363,0.8085128170684479,0.8137451966825653,0.6186124459057504,0.7461139896373057
electricity__seed1__setting2__LightGBM__default,electricity,1,2,missing_only,LightGBM,default,0.0,0.2,natural,0.4171,15000,0,0.8096,0.8004784318463831,0.8031362870941279,0.8085155801747322,0.6078484015226959,0.7399905793688177
electricity__seed1__setting2__LightGBM__tuned,electricity,1,2,missing_only,LightGBM,tuned,0.0,0.2,natural,0.434,15000,0,0.82,0.8118611214938889,0.8142190619829613,0.819161043008865,0.6295677484536638,0.7578897786151673
electricity__seed1__setting3__LogisticRegression__default,electricity,1,3,imbalance_only,LogisticRegression,default,0.0,0.0,0.8,0.054,10790,0,0.7224,0.6797085269155161,0.6739153315050039,0.6928766593292918,0.4530325221729836,0.3966085727743759
electricity__seed1__setting3__LogisticRegression__tuned,electricity,1,3,imbalance_only,LogisticRegression,tuned,0.0,0.0,0.8,0.0538,10790,0,0.7224,0.6797085269155161,0.6739153315050039,0.6928766593292918,0.4530325221729836,0.3966085727743759
electricity__seed1__setting3__RandomForest__default,electricity,1,3,imbalance_only,RandomForest,default,0.0,0.0,0.8,2.0241,10790,0,0.8252,0.7997760594485378,0.8092459742170399,0.8175650167069097,0.6556601358317499,0.6311822892133773
electricity__seed1__setting3__RandomForest__tuned,electricity,1,3,imbalance_only,RandomForest,tuned,0.0,0.0,0.8,2.0723,10790,0,0.8252,0.7997760594485378,0.8092459742170399,0.8175650167069097,0.6556601358317499,0.6311822892133773
electricity__seed1__setting3__XGBoost__default,electricity,1,3,imbalance_only,XGBoost,default,0.0,0.0,0.8,0.3958,10790,0,0.8252,0.8006401903380082,0.8099113691096667,0.8180408667763178,0.6537795804150831,0.6377767310409798
electricity__seed1__setting3__XGBoost__tuned,electricity,1,3,imbalance_only,XGBoost,tuned,0.0,0.0,0.8,0.4232,10790,0,0.845,0.8240179761491362,0.8334444491676972,0.8400601555667528,0.6913572289608723,0.6848798869524259
electricity__seed1__setting3__LightGBM__default,electricity,1,3,imbalance_only,LightGBM,default,0.0,0.0,0.8,0.3657,10790,0,0.8408,0.8183931847938504,0.8280807243071394,0.8351324403897988,0.6846508618044544,0.669806877060763
electricity__seed1__setting3__LightGBM__tuned,electricity,1,3,imbalance_only,LightGBM,tuned,0.0,0.0,0.8,0.3911,10790,0,0.847,0.825817621230049,0.8354440590465435,0.8420200435589255,0.6961775355803078,0.6853509185115403
electricity__seed1__setting4__LogisticRegression__default,electricity,1,4,noise_missing,LogisticRegression,default,0.2,0.2,natural,0.0571,15000,3000,0.7288,0.7033549005864728,0.706647472123289,0.7188039539420954,0.43843201553843497,0.5346208195949128
electricity__seed1__setting4__LogisticRegression__tuned,electricity,1,4,noise_missing,LogisticRegression,tuned,0.2,0.2,natural,0.0577,15000,3000,0.7288,0.7033549005864728,0.706647472123289,0.7188039539420954,0.43843201553843497,0.5346208195949128
electricity__seed1__setting4__RandomForest__default,electricity,1,4,noise_missing,RandomForest,default,0.2,0.2,natural,3.3841,15000,3000,0.7694,0.7612255563354235,0.7626201954008436,0.768669867197014,0.5257711916993202,0.7070183702308055
electricity__seed1__setting4__RandomForest__tuned,electricity,1,4,noise_missing,RandomForest,tuned,0.2,0.2,natural,3.3135,15000,3000,0.7694,0.7612255563354235,0.7626201954008436,0.768669867197014,0.5257711916993202,0.7070183702308055
electricity__seed1__setting4__XGBoost__default,electricity,1,4,noise_missing,XGBoost,default,0.2,0.2,natural,0.4218,15000,3000,0.7814,0.7698630995972247,0.7729786993370189,0.7795723241551785,0.5488447324198911,0.6933584550164861
electricity__seed1__setting4__XGBoost__tuned,electricity,1,4,noise_missing,XGBoost,tuned,0.2,0.2,natural,0.466,15000,3000,0.782,0.7733472105091939,0.7751937664737596,0.7810925021965013,0.551267672563809,0.7159679698539803
electricity__seed1__setting4__LightGBM__default,electricity,1,4,noise_missing,LightGBM,default,0.2,0.2,natural,0.3832,15000,3000,0.7812,0.7703682674372134,0.773183393873049,0.7796137353833906,0.5486461461645927,0.6985398021667452
electricity__seed1__setting4__LightGBM__tuned,electricity,1,4,noise_missing,LightGBM,tuned,0.2,0.2,natural,0.4083,15000,3000,0.7798,0.7698306824096317,0.7722390563969609,0.7784969614207715,0.5460931267316949,0.7037211493170042
electricity__seed1__setting5__LogisticRegression__default,electricity,1,5,noise_imbalance,LogisticRegression,default,0.2,0.0,0.8,0.0546,10238,3000,0.596,0.524381572564319,0.417098071806592,0.46579556417403956,0.1665547950223897,0.04945831370701837
electricity__seed1__setting5__LogisticRegression__tuned,electricity,1,5,noise_imbalance,LogisticRegression,tuned,0.2,0.0,0.8,0.0553,10238,3000,0.596,0.524381572564319,0.417098071806592,0.46579556417403956,0.1665547950223897,0.04945831370701837
electricity__seed1__setting5__RandomForest__default,electricity,1,5,noise_imbalance,RandomForest,default,0.2,0.0,0.8,2.4137,10238,3000,0.6778,0.6223740645472048,0.590654440133936,0.619136343965324,0.3806492844445986,0.25482807348092323
electricity__seed1__setting5__RandomForest__tuned,electricity,1,5,noise_imbalance,RandomForest,tuned,0.2,0.0,0.8,2.3121,10238,3000,0.6778,0.6223740645472048,0.590654440133936,0.619136343965324,0.3806492844445986,0.25482807348092323
electricity__seed1__setting5__XGBoost__default,electricity,1,5,noise_imbalance,XGBoost,default,0.2,0.0,0.8,0.3812,10238,3000,0.6704,0.6126724025441925,0.5742619438124967,0.6047704010369822,0.37095020820070934,0.2298634008478568
electricity__seed1__setting5__XGBoost__tuned,electricity,1,5,noise_imbalance,XGBoost,tuned,0.2,0.0,0.8,0.4133,10238,3000,0.6828,0.628076788131249,0.5987868691087948,0.6264730145161237,0.39275269643277805,0.26519076778144135
electricity__seed1__setting5__LightGBM__default,electricity,1,5,noise_imbalance,LightGBM,default,0.2,0.0,0.8,0.3507,10238,3000,0.663,0.6046990023201211,0.5633058529611155,0.5947706444501565,0.34875706205974955,0.21808761186999528
electricity__seed1__setting5__LightGBM__tuned,electricity,1,5,noise_imbalance,LightGBM,tuned,0.2,0.0,0.8,0.382,10238,3000,0.6796,0.6244937065632198,0.593796826199202,0.6219498257839721,0.3846119571180019,0.25906735751295334
electricity__seed1__setting6__LogisticRegression__default,electricity,1,6,missing_imbalance,LogisticRegression,default,0.0,0.2,0.8,0.0549,10790,0,0.6998,0.6509966402368355,0.6348308415302577,0.6580583168674724,0.41398896808171143,0.32736693358455016
electricity__seed1__setting6__LogisticRegression__tuned,electricity,1,6,missing_imbalance,LogisticRegression,tuned,0.0,0.2,0.8,0.0551,10790,0,0.6998,0.6509966402368355,0.6348308415302577,0.6580583168674724,0.41398896808171143,0.32736693358455016
electricity__seed1__setting6__RandomForest__default,electricity,1,6,missing_imbalance,RandomForest,default,0.0,0.2,0.8,2.1878,10790,0,0.755,0.7177889808085338,0.7196716153208044,0.7346787150662205,0.5193966109893743,0.47103155911446065
electricity__seed1__setting6__RandomForest__tuned,electricity,1,6,missing_imbalance,RandomForest,tuned,0.0,0.2,0.8,2.158,10790,0,0.755,0.7177889808085338,0.7196716153208044,0.7346787150662205,0.5193966109893743,0.47103155911446065
electricity__seed1__setting6__XGBoost__default,electricity,1,6,missing_imbalance,XGBoost,default,0.0,0.2,0.8,0.3582,10790,0,0.763,0.7260368629265419,0.7289132358101178,0.7434092426906429,0.5387163842530729,0.48092322185586434
electricity__seed1__setting6__XGBoost__tuned,electricity,1,6,missing_imbalance,XGBoost,tuned,0.0,0.2,0.8,0.3869,10790,0,0.7754,0.7417498666884091,0.7470079693616063,0.7597886207653967,0.5592570311995302,0.5186057465850212
electricity__seed1__setting6__LightGBM__default,electricity,1,6,missing_imbalance,LightGBM,default,0.0,0.2,0.8,0.3571,10790,0,0.7704,0.7354299067547432,0.7398265377294126,0.7532760071296594,0.5508721255062476,0.5035327366933584
electricity__seed1__setting6__LightGBM__tuned,electricity,1,6,missing_imbalance,LightGBM,tuned,0.0,0.2,0.8,0.487,10790,0,0.7768,0.7441391607648558,0.7497450808314419,0.7621534804987733,0.5599290792310945,0.527555346208196
electricity__seed1__setting7__LogisticRegression__default,electricity,1,7,all_three,LogisticRegression,default,0.2,0.2,0.8,0.0559,10350,3000,0.588,0.5148374941121056,0.3970050705433816,0.44818139492514786,0.13150238968636907,0.02967498822421102
electricity__seed1__setting7__LogisticRegression__tuned,electricity,1,7,all_three,LogisticRegression,tuned,0.2,0.2,0.8,0.0545,10350,3000,0.588,0.5148374941121056,0.3970050705433816,0.44818139492514786,0.13150238968636907,0.02967498822421102
electricity__seed1__setting7__RandomForest__default,electricity,1,7,all_three,RandomForest,default,0.2,0.2,0.8,2.3528,10350,3000,0.6418,0.5802898424017141,0.5252981119905245,0.5607613431407644,0.292567861744337,0.1723975506358926
electricity__seed1__setting7__RandomForest__tuned,electricity,1,7,all_three,RandomForest,tuned,0.2,0.2,0.8,2.3435,10350,3000,0.6418,0.5802898424017141,0.5252981119905245,0.5607613431407644,0.292567861744337,0.1723975506358926
electricity__seed1__setting7__XGBoost__default,electricity,1,7,all_three,XGBoost,default,0.2,0.2,0.8,0.3617,10350,3000,0.6402,0.5777884798156346,0.5196255268698623,0.5559182026144227,0.29303673241548384,0.16391898257183232
electricity__seed1__setting7__XGBoost__tuned,electricity,1,7,all_three,XGBoost,tuned,0.2,0.2,0.8,0.4027,10350,3000,0.6514,0.591532876185499,0.5434839762875676,0.5769552563694985,0.3174593263642139,0.19453603391427227
electricity__seed1__setting7__LightGBM__default,electricity,1,7,all_three,LightGBM,default,0.2,0.2,0.8,0.3506,10350,3000,0.6408,0.5782481326144576,0.5197835282541619,0.5561366835116766,0.29660927231515527,0.16344795101271786
electricity__seed1__setting7__LightGBM__tuned,electricity,1,7,all_three,LightGBM,tuned,0.2,0.2,0.8,0.3737,10350,3000,0.6478,0.586984973978658,0.5354375663703017,0.5698911145430519,0.3106729764483396,0.18370230805463966
electricity__seed2__setting0__LogisticRegression__default,electricity,2,0,clean,LogisticRegression,default,0.0,0.0,natural,0.0655,15000,0,0.7514,0.7320050636301912,0.7363394454643702,0.7458420882424999,0.48542395103922115,0.6033914272256241
electricity__seed2__setting0__LogisticRegression__tuned,electricity,2,0,clean,LogisticRegression,tuned,0.0,0.0,natural,0.065,15000,0,0.7514,0.7320050636301912,0.7363394454643702,0.7458420882424999,0.48542395103922115,0.6033914272256241
electricity__seed2__setting0__RandomForest__default,electricity,2,0,clean,RandomForest,default,0.0,0.0,natural,2.8064,15000,0,0.8778,0.8730738583051278,0.8744646513209462,0.8775503604056168,0.7492030144467767,0.8417333961375412
electricity__seed2__setting0__RandomForest__tuned,electricity,2,0,clean,RandomForest,tuned,0.0,0.0,natural,2.7667,15000,0,0.8778,0.8730738583051278,0.8744646513209462,0.8775503604056168,0.7492030144467767,0.8417333961375412
electricity__seed2__setting0__XGBoost__default,electricity,2,0,clean,XGBoost,default,0.0,0.0,natural,0.4325,15000,0,0.8618,0.8568867122439227,0.8580847670571328,0.8615474192684084,0.7163875866523475,0.8243052284503062
electricity__seed2__setting0__XGBoost__tuned,electricity,2,0,clean,XGBoost,tuned,0.0,0.0,natural,0.4684,15000,0,0.8762,0.8728562702126486,0.873200631956579,0.8761414947715848,0.7464176958737291,0.8506829957607159
electricity__seed2__setting0__LightGBM__default,electricity,2,0,clean,LightGBM,default,0.0,0.0,natural,0.4097,15000,0,0.8742,0.870377665147152,0.8710373773865825,0.8740828658291327,0.7421361204489636,0.8450306170513424
electricity__seed2__setting0__LightGBM__tuned,electricity,2,0,clean,LightGBM,tuned,0.0,0.0,natural,0.4411,15000,0,0.8844,0.8807841553955544,0.8814861910498372,0.8842885022085396,0.7630388710498686,0.856806406029204
electricity__seed2__setting1__LogisticRegression__default,electricity,2,1,noise_only,LogisticRegression,default,0.2,0.0,natural,0.0554,15000,3000,0.746,0.722313061294189,0.7266595210730443,0.7376239730361455,0.475440809509105,0.5652378709373528
electricity__seed2__setting1__LogisticRegression__tuned,electricity,2,1,noise_only,LogisticRegression,tuned,0.2,0.0,natural,0.0551,15000,3000,0.746,0.722313061294189,0.7266595210730443,0.7376239730361455,0.475440809509105,0.5652378709373528
electricity__seed2__setting1__RandomForest__default,electricity,2,1,noise_only,RandomForest,default,0.2,0.0,natural,3.3849,15000,3000,0.8268,0.8225844979371699,0.822703747379455,0.826767661163522,0.6454099651870405,0.7946302402260952
electricity__seed2__setting1__RandomForest__tuned,electricity,2,1,noise_only,RandomForest,tuned,0.2,0.0,natural,3.4138,15000,3000,0.8268,0.8225844979371699,0.822703747379455,0.826767661163522,0.6454099651870405,0.7946302402260952
electricity__seed2__setting1__XGBoost__default,electricity,2,1,noise_only,XGBoost,default,0.2,0.0,natural,0.4385,15000,3000,0.8324,0.8265248234613993,0.8277908284107813,0.8320393802179584,0.6558664888927592,0.7875647668393783
electricity__seed2__setting1__XGBoost__tuned,electricity,2,1,noise_only,XGBoost,tuned,0.2,0.0,natural,0.4821,15000,3000,0.8372,0.8319303076309241,0.8329008462360977,0.8369426940390682,0.6659626095373211,0.7969853980216675
electricity__seed2__setting1__LightGBM__default,electricity,2,1,noise_only,LightGBM,default,0.2,0.0,natural,0.3817,15000,3000,0.8364,0.8309882445126953,0.8320353650565553,0.8361184106488101,0.6642594750058103,0.7951012717852096
electricity__seed2__setting1__LightGBM__tuned,electricity,2,1,noise_only,LightGBM,tuned,0.2,0.0,natural,0.4012,15000,3000,0.8354,0.8311685855840767,0.83143336409316,0.835332768882935,0.6628784613200025,0.8031088082901554
electricity__seed2__setting2__LogisticRegression__default,electricity,2,2,missing_only,LogisticRegression,default,0.0,0.2,natural,0.0572,15000,0,0.728,0.7071655573603306,0.7106607555226352,0.7213419567774825,0.43533961964200235,0.5690061234102685
electricity__seed2__setting2__LogisticRegression__tuned,electricity,2,2,missing_only,LogisticRegression,tuned,0.0,0.2,natural,0.059,15000,0,0.728,0.7071655573603306,0.7106607555226352,0.7213419567774825,0.43533961964200235,0.5690061234102685
electricity__seed2__setting2__RandomForest__default,electricity,2,2,missing_only,RandomForest,default,0.0,0.2,natural,2.8609,15000,0,0.8066,0.795587775183857,0.7991173210934084,0.8049638909333773,0.6012828301487417,0.7225624116815826
electricity__seed2__setting2__RandomForest__tuned,electricity,2,2,missing_only,RandomForest,tuned,0.0,0.2,natural,2.8524,15000,0,0.8066,0.795587775183857,0.7991173210934084,0.8049638909333773,0.6012828301487417,0.7225624116815826
electricity__seed2__setting2__XGBoost__default,electricity,2,2,missing_only,XGBoost,default,0.0,0.2,natural,0.417,15000,0,0.8026,0.7893343687186583,0.7937629485838702,0.8002007618860556,0.5929581907522257,0.701365991521432
electricity__seed2__setting2__XGBoost__tuned,electricity,2,2,missing_only,XGBoost,tuned,0.0,0.2,natural,0.4705,15000,0,0.8086,0.7983132747892023,0.8015408147178824,0.8071851685913889,0.6055265544666282,0.730098916627414
electricity__seed2__setting2__LightGBM__default,electricity,2,2,missing_only,LightGBM,default,0.0,0.2,natural,0.5226,15000,0,0.8142,0.8029325602980155,0.806792895585515,0.812497652203004,0.6170947879148999,0.7282147903909562
electricity__seed2__setting2__LightGBM__tuned,electricity,2,2,missing_only,LightGBM,tuned,0.0,0.2,natural,0.4478,15000,0,0.8218,0.811820436286228,0.8152276550821664,0.8204827431712932,0.6329438558512139,0.7456429580781913
electricity__seed2__setting3__LogisticRegression__default,electricity,2,3,imbalance_only,LogisticRegression,default,0.0,0.0,0.8,0.0637,10790,0,0.7096,0.6661168842629452,0.6578838637295823,0.6779424885998986,0.4215128243380661,0.37776731040979744
electricity__seed2__setting3__LogisticRegression__tuned,electricity,2,3,imbalance_only,LogisticRegression,tuned,0.0,0.0,0.8,0.0638,10790,0,0.7096,0.6661168842629452,0.6578838637295823,0.6779424885998986,0.4215128243380661,0.37776731040979744
electricity__seed2__setting3__RandomForest__default,electricity,2,3,imbalance_only,RandomForest,default,0.0,0.0,0.8,2.0541,10790,0,0.8082,0.781176861790303,0.789644776050652,0.7990660816788058,0.6201569585067257,0.6019783325482807
electricity__seed2__setting3__RandomForest__tuned,electricity,2,3,imbalance_only,RandomForest,tuned,0.0,0.0,0.8,2.0565,10790,0,0.8082,0.781176861790303,0.789644776050652,0.7990660816788058,0.6201569585067257,0.6019783325482807
electricity__seed2__setting3__XGBoost__default,electricity,2,3,imbalance_only,XGBoost,default,0.0,0.0,0.8,0.3854,10790,0,0.8168,0.7913040403112639,0.8001800648114651,0.8088703776631677,0.636598651440559,0.6222326895902025
electricity__seed2__setting3__XGBoost__tuned,electricity,2,3,imbalance_only,XGBoost,tuned,0.0,0.0,0.8,0.4116,10790,0,0.839,0.8171376736673057,0.8265214745510883,0.8335377371823183,0.6795762776710452,0.6721620348563354
