combination,dataset_name,model_name,seed,interaction
missing_imbalance,hypothyroid,HistGradientBoosting,1,-0.16211518815590686
missing_imbalance,hypothyroid,HistGradientBoosting,1,-0.22619593862858323
missing_imbalance,hypothyroid,HistGradientBoosting,1,-0.07440688679311669
missing_imbalance,hypothyroid,HistGradientBoosting,1,-0.06848059901745951
missing_imbalance,hypothyroid,HistGradientBoosting,1,-0.033723253431026334
missing_imbalance,hypothyroid,HistGradientBoosting,1,0.3960268352346359
missing_imbalance,hypothyroid,HistGradientBoosting,1,0.04586888488008678
missing_imbalance,hypothyroid,HistGradientBoosting,1,0.1865378102996893
noise_imbalance,hypothyroid,HistGradientBoosting,2,0.27474521155302734
noise_imbalance,hypothyroid,HistGradientBoosting,2,0.12281147122521285
noise_imbalance,hypothyroid,HistGradientBoosting,2,0.3267995689502783
noise_imbalance,hypothyroid,HistGradientBoosting,2,0.0988273341677064
noise_imbalance,hypothyroid,HistGradientBoosting,2,0.1277438904801318
noise_imbalance,hypothyroid,HistGradientBoosting,2,0.5517865243135456
noise_imbalance,hypothyroid,HistGradientBoosting,2,-0.2315507289813732
noise_imbalance,hypothyroid,HistGradientBoosting,2,-0.12257901671025695
noise_imbalance,hypothyroid,HistGradientBoosting,2,0.40728336125272757
noise_missing,hypothyroid,HistGradientBoosting,2,0.22748175869879161
noise_missing,hypothyroid,HistGradientBoosting,2,-0.31829900645493314
noise_missing,hypothyroid,HistGradientBoosting,2,-0.41941406694049976
noise_missing,hypothyroid,HistGradientBoosting,2,0.06928939015613622
noise_missing,hypothyroid,HistGradientBoosting,2,-0.04120880392755688
noise_missing,hypothyroid,HistGradientBoosting,2,-0.524741668552732
noise_missing,hypothyroid,HistGradientBoosting,2,-0.297448661889564
noise_missing,hypothyroid,HistGradientBoosting,2,-0.6559515949935923
noise_missing,hypothyroid,HistGradientBoosting,2,-0.7877813809618943
missing_imbalance,hypothyroid,HistGradientBoosting,2,0.16210197804018844
missing_imbalance,hypothyroid,HistGradientBoosting,2,0.39195304526299934
missing_imbalance,hypothyroid,HistGradientBoosting,2,0.2671635216320898
missing_imbalance,hypothyroid,HistGradientBoosting,2,0.2016473781022894
missing_imbalance,hypothyroid,HistGradientBoosting,2,0.13529684800948694
missing_imbalance,hypothyroid,HistGradientBoosting,2,0.03351308235415962
missing_imbalance,hypothyroid,HistGradientBoosting,2,-0.15825513679598324
missing_imbalance,hypothyroid,HistGradientBoosting,2,-0.36272665631681433
missing_imbalance,hypothyroid,HistGradientBoosting,2,0.12874350595126272
noise_imbalance,hypothyroid,HistGradientBoosting,3,-0.08003185466781315
noise_imbalance,hypothyroid,HistGradientBoosting,3,-0.19151081637180933
noise_imbalance,hypothyroid,HistGradientBoosting,3,0.36285699575926933
noise_imbalance,hypothyroid,HistGradientBoosting,3,-0.09064082214661706
noise_imbalance,hypothyroid,HistGradientBoosting,3,0.11934629519359352
noise_imbalance,hypothyroid,HistGradientBoosting,3,0.5390914045198287
noise_imbalance,hypothyroid,HistGradientBoosting,3,-0.12954358285660983
noise_imbalance,hypothyroid,HistGradientBoosting,3,-0.3162352137109352
noise_imbalance,hypothyroid,HistGradientBoosting,3,-0.20534507499546462
noise_missing,hypothyroid,HistGradientBoosting,3,-0.004048740429144937
noise_missing,hypothyroid,HistGradientBoosting,3,-0.301780764843645
noise_missing,hypothyroid,HistGradientBoosting,3,-0.020131204405179126
noise_missing,hypothyroid,HistGradientBoosting,3,0.15428319211529629
noise_missing,hypothyroid,HistGradientBoosting,3,-0.4503727236204924
noise_missing,hypothyroid,HistGradientBoosting,3,-0.2680981506433002
noise_missing,hypothyroid,HistGradientBoosting,3,-0.23069855000553585
noise_missing,hypothyroid,HistGradientBoosting,3,-0.34605486096090976
noise_missing,hypothyroid,HistGradientBoosting,3,-0.5339382096067413
missing_imbalance,hypothyroid,HistGradientBoosting,3,0.1953334783356213
missing_imbalance,hypothyroid,HistGradientBoosting,3,0.07795259853417669
missing_imbalance,hypothyroid,HistGradientBoosting,3,0.5096197720665465
missing_imbalance,hypothyroid,HistGradientBoosting,3,0.03088312064007659
missing_imbalance,hypothyroid,HistGradientBoosting,3,0.024932256790367147
missing_imbalance,hypothyroid,HistGradientBoosting,3,-0.17280455417255958
missing_imbalance,hypothyroid,HistGradientBoosting,3,0.4448176941181379
missing_imbalance,hypothyroid,HistGradientBoosting,3,0.3976718972957183
missing_imbalance,hypothyroid,HistGradientBoosting,3,0.0723013939425119
noise_imbalance,hypothyroid,HistGradientBoosting,4,-0.19151081637180933
noise_imbalance,hypothyroid,HistGradientBoosting,4,-0.39185117685328597
noise_imbalance,hypothyroid,HistGradientBoosting,4,-0.07712420176111712
noise_imbalance,hypothyroid,HistGradientBoosting,4,-0.023297068614937633
noise_imbalance,hypothyroid,HistGradientBoosting,4,-0.06755536932174788
noise_imbalance,hypothyroid,HistGradientBoosting,4,0.34425581450370846
noise_imbalance,hypothyroid,HistGradientBoosting,4,0.03628726147442274
noise_imbalance,hypothyroid,HistGradientBoosting,4,0.24796836999423744
noise_imbalance,hypothyroid,HistGradientBoosting,4,0.5598856409467339
noise_missing,hypothyroid,HistGradientBoosting,4,-0.09354551655722232
noise_missing,hypothyroid,HistGradientBoosting,4,0.017907986513088447
noise_missing,hypothyroid,HistGradientBoosting,4,0.14306761890407182
noise_missing,hypothyroid,HistGradientBoosting,4,0.07615239723912848
noise_missing,hypothyroid,HistGradientBoosting,4,0.19218626973288333
noise_missing,hypothyroid,HistGradientBoosting,4,-0.16991420446270689
noise_missing,hypothyroid,HistGradientBoosting,4,-0.09558841421586406
noise_missing,hypothyroid,HistGradientBoosting,4,-0.6122653196954413
noise_missing,hypothyroid,HistGradientBoosting,4,-0.2581999750231243
missing_imbalance,hypothyroid,HistGradientBoosting,4,0.07420882339763035
missing_imbalance,hypothyroid,HistGradientBoosting,4,-0.2106376614567269
missing_imbalance,hypothyroid,HistGradientBoosting,4,-0.3301187583047338
missing_imbalance,hypothyroid,HistGradientBoosting,4,0.059254582099096176
missing_imbalance,hypothyroid,HistGradientBoosting,4,-0.045441727979694146
missing_imbalance,hypothyroid,HistGradientBoosting,4,0.5622542343598353
missing_imbalance,hypothyroid,HistGradientBoosting,4,0.32705943715756014
missing_imbalance,hypothyroid,HistGradientBoosting,4,0.2894722995599255
missing_imbalance,hypothyroid,HistGradientBoosting,4,0.42507781089876495
noise_imbalance,hypothyroid,KNN,0,0.16855465540170333
noise_imbalance,hypothyroid,KNN,0,-0.039292325603831
noise_imbalance,hypothyroid,KNN,0,-0.018196277028527108
noise_imbalance,hypothyroid,KNN,0,-0.4238541558117047
noise_imbalance,hypothyroid,KNN,0,-0.35036691779976303
noise_imbalance,hypothyroid,KNN,0,0.0935733222037769
noise_imbalance,hypothyroid,KNN,0,0.1759576070133
noise_imbalance,hypothyroid,KNN,0,0.005195573609277249
noise_imbalance,hypothyroid,KNN,0,0.22428232422787286
noise_missing,hypothyroid,KNN,0,0.09739749011171817
noise_missing,hypothyroid,KNN,0,-0.17973157093540826
noise_missing,hypothyroid,KNN,0,-0.44089152808817267
noise_missing,hypothyroid,KNN,0,-0.17064816160811092
noise_missing,hypothyroid,KNN,0,-0.5739825831459844
noise_missing,hypothyroid,KNN,0,-0.8773850754067718
noise_missing,hypothyroid,KNN,0,-0.019809641593101834
noise_missing,hypothyroid,KNN,0,-0.4998460481824958
noise_missing,hypothyroid,KNN,0,-0.8442013117246008
missing_imbalance,hypothyroid,KNN,0,0.1406837636865006
missing_imbalance,hypothyroid,KNN,0,-0.10456856660002034
missing_imbalance,hypothyroid,KNN,0,0.31775758102108703
missing_imbalance,hypothyroid,KNN,0,-0.08407844251169116
missing_imbalance,hypothyroid,KNN,0,-0.21491889497908923
missing_imbalance,hypothyroid,KNN,0,-0.22846137793291577
missing_imbalance,hypothyroid,KNN,0,-0.577925746369601
missing_imbalance,hypothyroid,KNN,0,-0.40092959183410465
missing_imbalance,hypothyroid,KNN,0,-0.273568905505695
noise_imbalance,hypothyroid,KNN,1,-0.02112373659552258
noise_imbalance,hypothyroid,KNN,1,0.030784541910087615
noise_imbalance,hypothyroid,KNN,1,0.3292805577228557
noise_imbalance,hypothyroid,KNN,1,-0.10561215821733283
noise_imbalance,hypothyroid,KNN,1,-0.15874977718961913
noise_imbalance,hypothyroid,KNN,1,0.17865592634562033
noise_imbalance,hypothyroid,KNN,1,0.061642848059293875
noise_imbalance,hypothyroid,KNN,1,-0.13776343042405115
noise_imbalance,hypothyroid,KNN,1,0.036567034133604626
noise_missing,hypothyroid,KNN,1,-0.12606976771007927
noise_missing,hypothyroid,KNN,1,-0.5853336593808358
noise_missing,hypothyroid,KNN,1,-0.7856686390484721
noise_missing,hypothyroid,KNN,1,-0.28637410231635796
noise_missing,hypothyroid,KNN,1,-0.8152755379650802
noise_missing,hypothyroid,KNN,1,-0.9237441816152323
noise_missing,hypothyroid,KNN,1,-0.5823316819416848
noise_missing,hypothyroid,KNN,1,-1.1116444816224793
noise_missing,hypothyroid,KNN,1,-1.138080307325993
missing_imbalance,hypothyroid,KNN,1,0.17062408365547987
missing_imbalance,hypothyroid,KNN,1,-0.29924149060204974
missing_imbalance,hypothyroid,KNN,1,-0.11073940997841358
missing_imbalance,hypothyroid,KNN,1,-0.20880661454943505
missing_imbalance,hypothyroid,KNN,1,-0.4486623191607636
missing_imbalance,hypothyroid,KNN,1,-0.11124307996268512
missing_imbalance,hypothyroid,KNN,1,-0.25731027123747996
missing_imbalance,hypothyroid,KNN,1,-0.21730085033463453
missing_imbalance,hypothyroid,KNN,1,-0.09965947179146539
noise_imbalance,hypothyroid,KNN,2,0.014711994975299958
noise_imbalance,hypothyroid,KNN,2,0.2627746643928239
noise_imbalance,hypothyroid,KNN,2,0.06982364715608502
noise_imbalance,hypothyroid,KNN,2,0.10363686919797022
noise_imbalance,hypothyroid,KNN,2,0.18671220963315982
noise_imbalance,hypothyroid,KNN,2,0.25099038895079107
noise_imbalance,hypothyroid,KNN,2,0.18039572451389063
noise_imbalance,hypothyroid,KNN,2,0.025317400835324078
noise_imbalance,hypothyroid,KNN,2,0.3235858100447663
noise_missing,hypothyroid,KNN,2,0.24248330669906643
noise_missing,hypothyroid,KNN,2,-0.15022571836624993
noise_missing,hypothyroid,KNN,2,0.0937772471769065
noise_missing,hypothyroid,KNN,2,-0.036226415984858984
noise_missing,hypothyroid,KNN,2,-0.4105073563352508
noise_missing,hypothyroid,KNN,2,0.03469188907961018
noise_missing,hypothyroid,KNN,2,0.17182662625119605
noise_missing,hypothyroid,KNN,2,-0.25425848264479545
noise_missing,hypothyroid,KNN,2,0.022605316475852955
missing_imbalance,hypothyroid,KNN,2,0.3553053334894648
missing_imbalance,hypothyroid,KNN,2,0.03739067348746261
missing_imbalance,hypothyroid,KNN,2,0.2109223980682402
missing_imbalance,hypothyroid,KNN,2,-0.05328116190060195
missing_imbalance,hypothyroid,KNN,2,-0.05328116190060195
missing_imbalance,hypothyroid,KNN,2,-0.20545668384425936
missing_imbalance,hypothyroid,KNN,2,0.3552313457616446
missing_imbalance,hypothyroid,KNN,2,0.27233358520923084
missing_imbalance,hypothyroid,KNN,2,0.5845554059690463
noise_imbalance,hypothyroid,KNN,3,0.058167800102222667
noise_imbalance,hypothyroid,KNN,3,0.023167455829597894
noise_imbalance,hypothyroid,KNN,3,0.5423478883155611
noise_imbalance,hypothyroid,KNN,3,-0.02536539682980188
noise_imbalance,hypothyroid,KNN,3,-0.1209279322896245
noise_imbalance,hypothyroid,KNN,3,0.07226010926868753
noise_imbalance,hypothyroid,KNN,3,0.09766328451170725
noise_imbalance,hypothyroid,KNN,3,0.05340322014943655
noise_imbalance,hypothyroid,KNN,3,-0.22753654706240356
noise_missing,hypothyroid,KNN,3,0.057954010835563396
noise_missing,hypothyroid,KNN,3,0.07259084436417429
noise_missing,hypothyroid,KNN,3,0.09909679206397337
noise_missing,hypothyroid,KNN,3,-0.2920184018067712
noise_missing,hypothyroid,KNN,3,-0.45316525774301364
noise_missing,hypothyroid,KNN,3,-0.3459587920136069
noise_missing,hypothyroid,KNN,3,-0.10744036172281313
noise_missing,hypothyroid,KNN,3,-0.2660809776867594
noise_missing,hypothyroid,KNN,3,-0.4509707735914681
missing_imbalance,hypothyroid,KNN,3,-0.1796629790526163
missing_imbalance,hypothyroid,KNN,3,-0.07200459357392897
missing_imbalance,hypothyroid,KNN,3,0.25726361782698026
missing_imbalance,hypothyroid,KNN,3,0.03172681432162605
missing_imbalance,hypothyroid,KNN,3,-0.19152516158338673
missing_imbalance,hypothyroid,KNN,3,0.08301895191252417
missing_imbalance,hypothyroid,KNN,3,0.14439450488189354
missing_imbalance,hypothyroid,KNN,3,0.13691026047939192
missing_imbalance,hypothyroid,KNN,3,0.3142046165309409
noise_imbalance,hypothyroid,KNN,4,-0.22299896951680598
noise_imbalance,hypothyroid,KNN,4,-0.3213366175745084
noise_imbalance,hypothyroid,KNN,4,-0.2191812602748111
noise_imbalance,hypothyroid,KNN,4,-0.21861076439495553
noise_imbalance,hypothyroid,KNN,4,-0.04504437240903614
noise_imbalance,hypothyroid,KNN,4,-0.09345102950252449
noise_imbalance,hypothyroid,KNN,4,-0.023940300162996975
noise_imbalance,hypothyroid,KNN,4,-0.11926913602432987
noise_imbalance,hypothyroid,KNN,4,0.05123794989626729
noise_missing,hypothyroid,KNN,4,-0.21011288320290367
noise_missing,hypothyroid,KNN,4,-0.26356261517682167
noise_missing,hypothyroid,KNN,4,-0.37672406268827574
noise_missing,hypothyroid,KNN,4,-0.037108089951051415
noise_missing,hypothyroid,KNN,4,-0.11572334467474132
noise_missing,hypothyroid,KNN,4,-0.6478416288171742
noise_missing,hypothyroid,KNN,4,-0.13555318518345216
noise_missing,hypothyroid,KNN,4,-0.27282029630495486
noise_missing,hypothyroid,KNN,4,-0.5998664372466539
missing_imbalance,hypothyroid,KNN,4,0.07119309239655369
missing_imbalance,hypothyroid,KNN,4,0.12650500491644778
missing_imbalance,hypothyroid,KNN,4,0.1746864429347007
missing_imbalance,hypothyroid,KNN,4,0.1476440546834743
missing_imbalance,hypothyroid,KNN,4,-0.12161301549009451
missing_imbalance,hypothyroid,KNN,4,-0.024774481343513677
missing_imbalance,hypothyroid,KNN,4,0.2513957708968493
missing_imbalance,hypothyroid,KNN,4,0.133395772488916
missing_imbalance,hypothyroid,KNN,4,0.057993013526069226
noise_imbalance,hypothyroid,LightGBM,0,-0.017614761557886327
noise_imbalance,hypothyroid,LightGBM,0,0.04130470353603166
noise_imbalance,hypothyroid,LightGBM,0,0.2131592055716427
noise_imbalance,hypothyroid,LightGBM,0,-0.049693203230193994
noise_imbalance,hypothyroid,LightGBM,0,-0.05404133080976714
noise_imbalance,hypothyroid,LightGBM,0,0.179570634714465
noise_imbalance,hypothyroid,LightGBM,0,-0.12690506126825518
noise_imbalance,hypothyroid,LightGBM,0,0.2052402880915125
noise_imbalance,hypothyroid,LightGBM,0,0.4172980821350747
noise_missing,hypothyroid,LightGBM,0,-0.006925001171769862
noise_missing,hypothyroid,LightGBM,0,0.7304335375345121
noise_missing,hypothyroid,LightGBM,0,0.0408124343881886
noise_missing,hypothyroid,LightGBM,0,-0.06202882230577722
noise_missing,hypothyroid,LightGBM,0,0.6149026706520426
noise_missing,hypothyroid,LightGBM,0,-0.29097626470257
noise_missing,hypothyroid,LightGBM,0,-0.2812733649865822
noise_missing,hypothyroid,LightGBM,0,0.15054771546664214
noise_missing,hypothyroid,LightGBM,0,-0.4465556603489942
missing_imbalance,hypothyroid,LightGBM,0,-0.07648837299510824
missing_imbalance,hypothyroid,LightGBM,0,-0.4542402706806239
missing_imbalance,hypothyroid,LightGBM,0,-0.07648837299510824
missing_imbalance,hypothyroid,LightGBM,0,0.658242017263621
missing_imbalance,hypothyroid,LightGBM,0,0.64980947880549
missing_imbalance,hypothyroid,LightGBM,0,0.7212542945665248
missing_imbalance,hypothyroid,LightGBM,0,0.13352103665891657
missing_imbalance,hypothyroid,LightGBM,0,0.10073367253289
missing_imbalance,hypothyroid,LightGBM,0,-0.10802787600650587
noise_imbalance,hypothyroid,LightGBM,1,0.5449111114419265
noise_imbalance,hypothyroid,LightGBM,1,0.6141194769497529
noise_imbalance,hypothyroid,LightGBM,1,0.7772724816700904
noise_imbalance,hypothyroid,LightGBM,1,0.18114242145514248
noise_imbalance,hypothyroid,LightGBM,1,0.35143924350190114
noise_imbalance,hypothyroid,LightGBM,1,0.74328275855024
noise_imbalance,hypothyroid,LightGBM,1,0.3759919791256878
noise_imbalance,hypothyroid,LightGBM,1,0.3750956980645763
noise_imbalance,hypothyroid,LightGBM,1,0.45241855853204194
noise_missing,hypothyroid,LightGBM,1,0.6408076881930538
noise_missing,hypothyroid,LightGBM,1,0.8232260947172699
noise_missing,hypothyroid,LightGBM,1,0.8022939948621938
noise_missing,hypothyroid,LightGBM,1,0.14178859370204133
noise_missing,hypothyroid,LightGBM,1,0.26462700421269214
noise_missing,hypothyroid,LightGBM,1,0.24187735873020832
noise_missing,hypothyroid,LightGBM,1,0.04536117561320263
noise_missing,hypothyroid,LightGBM,1,-0.007598171263476283
noise_missing,hypothyroid,LightGBM,1,-0.0510090265280545
missing_imbalance,hypothyroid,LightGBM,1,-0.2200357223154532
missing_imbalance,hypothyroid,LightGBM,1,-0.42824504136310737
missing_imbalance,hypothyroid,LightGBM,1,-0.03912030872714989
missing_imbalance,hypothyroid,LightGBM,1,0.38074543887470913
missing_imbalance,hypothyroid,LightGBM,1,0.0943792277684894
missing_imbalance,hypothyroid,LightGBM,1,-0.6967393033675264
missing_imbalance,hypothyroid,LightGBM,1,0.23323140075275162
missing_imbalance,hypothyroid,LightGBM,1,-0.4233962888061762
missing_imbalance,hypothyroid,LightGBM,1,0.3116733258643849
noise_imbalance,hypothyroid,LightGBM,2,-0.09520245020551421
noise_imbalance,hypothyroid,LightGBM,2,-0.3369184213644816
noise_imbalance,hypothyroid,LightGBM,2,-0.08974597346918145
noise_imbalance,hypothyroid,LightGBM,2,0.03835150568633261
noise_imbalance,hypothyroid,LightGBM,2,-0.05496272348976361
noise_imbalance,hypothyroid,LightGBM,2,0.5961411653030653
noise_imbalance,hypothyroid,LightGBM,2,0.0011503797985430442
noise_imbalance,hypothyroid,LightGBM,2,-0.11650217532052931
noise_imbalance,hypothyroid,LightGBM,2,0.12453954310465631
noise_missing,hypothyroid,LightGBM,2,-0.6191715930696124
noise_missing,hypothyroid,LightGBM,2,-0.6447783285481063
noise_missing,hypothyroid,LightGBM,2,-0.8686393959073786
noise_missing,hypothyroid,LightGBM,2,-0.3878979551208259
noise_missing,hypothyroid,LightGBM,2,-0.7857202767244158
noise_missing,hypothyroid,LightGBM,2,-0.9678023864865613
noise_missing,hypothyroid,LightGBM,2,-0.6739462188657335
noise_missing,hypothyroid,LightGBM,2,-0.6134331217732139
noise_missing,hypothyroid,LightGBM,2,-1.3593939518957576
missing_imbalance,hypothyroid,LightGBM,2,-0.15742346099170734
missing_imbalance,hypothyroid,LightGBM,2,-0.00021710439950251015
missing_imbalance,hypothyroid,LightGBM,2,-0.20987256636151486
missing_imbalance,hypothyroid,LightGBM,2,0.018485738228632087
missing_imbalance,hypothyroid,LightGBM,2,0.17347510357592877
missing_imbalance,hypothyroid,LightGBM,2,-0.08859585112660451
missing_imbalance,hypothyroid,LightGBM,2,-0.26485223664630486
missing_imbalance,hypothyroid,LightGBM,2,-0.31711971347585544
missing_imbalance,hypothyroid,LightGBM,2,0.018907652834824207
noise_imbalance,hypothyroid,LightGBM,3,-0.078250131439638
noise_imbalance,hypothyroid,LightGBM,3,-0.19817517497357695
noise_imbalance,hypothyroid,LightGBM,3,0.48950676366232204
noise_imbalance,hypothyroid,LightGBM,3,-0.4774222630635756
noise_imbalance,hypothyroid,LightGBM,3,-0.33514731350307336
noise_imbalance,hypothyroid,LightGBM,3,0.4884618944427861
noise_imbalance,hypothyroid,LightGBM,3,0.08724686826826611
noise_imbalance,hypothyroid,LightGBM,3,0.18762698729261862
noise_imbalance,hypothyroid,LightGBM,3,0.24327383670477154
noise_missing,hypothyroid,LightGBM,3,-0.23636423799837014
noise_missing,hypothyroid,LightGBM,3,-0.310067921159928
noise_missing,hypothyroid,LightGBM,3,-0.2598890329858863
noise_missing,hypothyroid,LightGBM,3,-0.2986526129892233
noise_missing,hypothyroid,LightGBM,3,-0.37919399981635826
noise_missing,hypothyroid,LightGBM,3,-0.8111261160291767
noise_missing,hypothyroid,LightGBM,3,-0.3208756889675428
noise_missing,hypothyroid,LightGBM,3,-0.8179379995860514
noise_missing,hypothyroid,LightGBM,3,-0.7639384751062042
missing_imbalance,hypothyroid,LightGBM,3,-0.11794410020145096
missing_imbalance,hypothyroid,LightGBM,3,-0.2276579853695062
missing_imbalance,hypothyroid,LightGBM,3,-0.25760246503191175
missing_imbalance,hypothyroid,LightGBM,3,-0.10422755226283287
missing_imbalance,hypothyroid,LightGBM,3,0.06750545553222853
missing_imbalance,hypothyroid,LightGBM,3,-0.20678062609438808
missing_imbalance,hypothyroid,LightGBM,3,-0.31492680893039493
missing_imbalance,hypothyroid,LightGBM,3,-0.5498799191879384
missing_imbalance,hypothyroid,LightGBM,3,-0.3472775565614121
noise_imbalance,hypothyroid,LightGBM,4,0.20194399011841613
noise_imbalance,hypothyroid,LightGBM,4,0.48603987333658516
noise_imbalance,hypothyroid,LightGBM,4,0.5537319130744975
noise_imbalance,hypothyroid,LightGBM,4,0.3245413900543326
noise_imbalance,hypothyroid,LightGBM,4,0.37228801915434007
noise_imbalance,hypothyroid,LightGBM,4,0.7423998577653155
noise_imbalance,hypothyroid,LightGBM,4,-0.11666740188637847
noise_imbalance,hypothyroid,LightGBM,4,0.3203885265841151
noise_imbalance,hypothyroid,LightGBM,4,0.2661812856576866
noise_missing,hypothyroid,LightGBM,4,0.039184269371927316
noise_missing,hypothyroid,LightGBM,4,-0.027729937381815173
noise_missing,hypothyroid,LightGBM,4,0.09672181066318286
noise_missing,hypothyroid,LightGBM,4,0.2640833569863319
noise_missing,hypothyroid,LightGBM,4,-0.3590795616589979
noise_missing,hypothyroid,LightGBM,4,-0.413102993578202
noise_missing,hypothyroid,LightGBM,4,-0.3689106886198972
noise_missing,hypothyroid,LightGBM,4,-0.5554144518822905
noise_missing,hypothyroid,LightGBM,4,-0.6461872855874073
missing_imbalance,hypothyroid,LightGBM,4,-0.030699390232850288
missing_imbalance,hypothyroid,LightGBM,4,0.10839304710386743
missing_imbalance,hypothyroid,LightGBM,4,0.13375952728529472
missing_imbalance,hypothyroid,LightGBM,4,-0.06777992527252641
missing_imbalance,hypothyroid,LightGBM,4,-0.5111859851946772
missing_imbalance,hypothyroid,LightGBM,4,-0.17756252649958015
missing_imbalance,hypothyroid,LightGBM,4,-0.2742860816266166
missing_imbalance,hypothyroid,LightGBM,4,0.027475363592508684
missing_imbalance,hypothyroid,LightGBM,4,0.04001521755031523
noise_imbalance,hypothyroid,LinearSVM,0,0.0
noise_imbalance,hypothyroid,LinearSVM,0,-0.10385189468204403
noise_imbalance,hypothyroid,LinearSVM,0,0.0
noise_imbalance,hypothyroid,LinearSVM,0,0.0
noise_imbalance,hypothyroid,LinearSVM,0,0.0
noise_imbalance,hypothyroid,LinearSVM,0,0.0
noise_imbalance,hypothyroid,LinearSVM,0,-0.20950371314433902
noise_imbalance,hypothyroid,LinearSVM,0,-0.00533334597536278
noise_imbalance,hypothyroid,LinearSVM,0,-0.006662249825416466
noise_missing,hypothyroid,LinearSVM,0,-0.3531374115226811
noise_missing,hypothyroid,LinearSVM,0,-0.4421172877767623
noise_missing,hypothyroid,LinearSVM,0,-0.4421172877767623
noise_missing,hypothyroid,LinearSVM,0,-0.3531374115226811
noise_missing,hypothyroid,LinearSVM,0,-0.4421172877767623
noise_missing,hypothyroid,LinearSVM,0,-0.4421172877767623
noise_missing,hypothyroid,LinearSVM,0,-0.35580764007856
noise_missing,hypothyroid,LinearSVM,0,-0.438098528181845
noise_missing,hypothyroid,LinearSVM,0,-0.4487795376021788
missing_imbalance,hypothyroid,LinearSVM,0,-0.0035496694670034135
missing_imbalance,hypothyroid,LinearSVM,0,0.0903087801041349
missing_imbalance,hypothyroid,LinearSVM,0,0.0903087801041349
missing_imbalance,hypothyroid,LinearSVM,0,0.0013289038500536865
missing_imbalance,hypothyroid,LinearSVM,0,0.0
missing_imbalance,hypothyroid,LinearSVM,0,0.0013289038500536865
missing_imbalance,hypothyroid,LinearSVM,0,0.0
missing_imbalance,hypothyroid,LinearSVM,0,0.0
missing_imbalance,hypothyroid,LinearSVM,0,0.0
noise_imbalance,hypothyroid,LinearSVM,1,0.10385189468204392
noise_imbalance,hypothyroid,LinearSVM,1,0.10385189468204392
noise_imbalance,hypothyroid,LinearSVM,1,0.10385189468204392
noise_imbalance,hypothyroid,LinearSVM,1,0.0802286746091514
noise_imbalance,hypothyroid,LinearSVM,1,0.0802286746091514
noise_imbalance,hypothyroid,LinearSVM,1,-0.017286086165097636
noise_imbalance,hypothyroid,LinearSVM,1,-0.03419233492081042
noise_imbalance,hypothyroid,LinearSVM,1,-0.05914445884375663
noise_imbalance,hypothyroid,LinearSVM,1,0.04470743583828729
noise_missing,hypothyroid,LinearSVM,1,-0.8917934551139888
noise_missing,hypothyroid,LinearSVM,1,-0.9956453497960325
noise_missing,hypothyroid,LinearSVM,1,-0.9956453497960325
noise_missing,hypothyroid,LinearSVM,1,-0.9167455790369352
noise_missing,hypothyroid,LinearSVM,1,-1.0192685698689252
noise_missing,hypothyroid,LinearSVM,1,-1.020597473718979
noise_missing,hypothyroid,LinearSVM,1,-1.033109365088681
noise_missing,hypothyroid,LinearSVM,1,-1.05213023260403
noise_missing,hypothyroid,LinearSVM,1,-1.054789808639789
missing_imbalance,hypothyroid,LinearSVM,1,0.0038949223382329645
missing_imbalance,hypothyroid,LinearSVM,1,-0.09274815234091083
missing_imbalance,hypothyroid,LinearSVM,1,-0.08674131492835202
missing_imbalance,hypothyroid,LinearSVM,1,0.0
missing_imbalance,hypothyroid,LinearSVM,1,-0.10385189468204392
missing_imbalance,hypothyroid,LinearSVM,1,0.0
missing_imbalance,hypothyroid,LinearSVM,1,0.0
missing_imbalance,hypothyroid,LinearSVM,1,0.0
missing_imbalance,hypothyroid,LinearSVM,1,0.0
noise_imbalance,hypothyroid,LinearSVM,2,0.0
noise_imbalance,hypothyroid,LinearSVM,2,0.0
noise_imbalance,hypothyroid,LinearSVM,2,-0.10385189468204403
noise_imbalance,hypothyroid,LinearSVM,2,0.2028414633189226
noise_imbalance,hypothyroid,LinearSVM,2,0.018037207611695583
noise_imbalance,hypothyroid,LinearSVM,2,0.2028414633189226
noise_imbalance,hypothyroid,LinearSVM,2,0.18129768323611506
noise_imbalance,hypothyroid,LinearSVM,2,0.2812546555799261
noise_imbalance,hypothyroid,LinearSVM,2,0.2812546555799261
noise_missing,hypothyroid,LinearSVM,2,-0.6971290974475203
noise_missing,hypothyroid,LinearSVM,2,-0.7933149543717156
noise_missing,hypothyroid,LinearSVM,2,-0.7933149543717156
noise_missing,hypothyroid,LinearSVM,2,-0.49428763412859766
noise_missing,hypothyroid,LinearSVM,2,-0.590473491052793
noise_missing,hypothyroid,LinearSVM,2,-0.590473491052793
noise_missing,hypothyroid,LinearSVM,2,-0.40787439920051793
noise_missing,hypothyroid,LinearSVM,2,-0.5080682775222518
noise_missing,hypothyroid,LinearSVM,2,-0.5120602987917894
missing_imbalance,hypothyroid,LinearSVM,2,0.09618585692419535
missing_imbalance,hypothyroid,LinearSVM,2,-0.0037711154196157226
missing_imbalance,hypothyroid,LinearSVM,2,-0.0037711154196157226
missing_imbalance,hypothyroid,LinearSVM,2,0.0
missing_imbalance,hypothyroid,LinearSVM,2,0.0
