dataset_name,seed,label_noise,imbalance_level,original_train_rows,original_minority_count,post_imbalance_rows,clean_minority_retained_count,clean_minority_retention_rate,mislabeled_retained_count,mislabeled_retained_ratio,minority_mislabeled_retained_count,effective_clean_minority_ratio,observed_majority_ratio_after,observed_minority_count_after
eucalyptus,3,0.1,0.8,552,79,199,14,0.17721518987341772,21,0.10552763819095477,4,0.07035175879396985,0.7989949748743719,6
eucalyptus,3,0.1,0.9,552,79,177,7,0.08860759493670886,20,0.11299435028248588,5,0.03954802259887006,0.8983050847457628,2
eucalyptus,3,0.2,0.7,552,79,219,15,0.189873417721519,37,0.1689497716894977,8,0.0684931506849315,0.6986301369863014,11
eucalyptus,3,0.2,0.8,552,79,191,14,0.17721518987341772,31,0.16230366492146597,8,0.07329842931937172,0.8010471204188482,5
eucalyptus,3,0.2,0.9,552,79,170,12,0.1518987341772152,27,0.1588235294117647,8,0.07058823529411765,0.9,4
eucalyptus,3,0.3,0.7,552,79,221,20,0.25316455696202533,57,0.2579185520361991,10,0.09049773755656108,0.7013574660633484,13
eucalyptus,3,0.3,0.8,552,79,194,17,0.21518987341772153,53,0.27319587628865977,8,0.08762886597938144,0.7989690721649485,8
eucalyptus,3,0.3,0.9,552,79,172,9,0.11392405063291139,45,0.2616279069767442,6,0.05232558139534884,0.9011627906976745,2
eucalyptus,4,0.1,0.7,552,79,231,12,0.1518987341772152,24,0.1038961038961039,3,0.05194805194805195,0.7012987012987013,13
eucalyptus,4,0.1,0.8,552,79,202,8,0.10126582278481013,16,0.07920792079207921,1,0.039603960396039604,0.801980198019802,9
eucalyptus,4,0.1,0.9,552,79,180,2,0.02531645569620253,13,0.07222222222222222,1,0.011111111111111112,0.9,3
eucalyptus,4,0.2,0.7,552,79,219,20,0.25316455696202533,34,0.1552511415525114,8,0.091324200913242,0.6986301369863014,14
eucalyptus,4,0.2,0.8,552,79,191,12,0.1518987341772152,30,0.15706806282722513,6,0.06282722513089005,0.8010471204188482,6
eucalyptus,4,0.2,0.9,552,79,170,6,0.0759493670886076,24,0.1411764705882353,5,0.03529411764705882,0.9,3
eucalyptus,4,0.3,0.7,552,79,207,21,0.26582278481012656,55,0.26570048309178745,10,0.10144927536231885,0.7004830917874396,14
eucalyptus,4,0.3,0.8,552,79,181,13,0.16455696202531644,45,0.24861878453038674,8,0.0718232044198895,0.8011049723756906,5
eucalyptus,4,0.3,0.9,552,79,161,9,0.11392405063291139,38,0.2360248447204969,7,0.055900621118012424,0.9006211180124224,2
sick,0,0.1,0.7,2829,173,2829,173,1.0,283,0.10003534817956876,18,0.06115235065394132,0.8515376458112407,420
sick,0,0.1,0.8,2829,173,2829,173,1.0,283,0.10003534817956876,18,0.06115235065394132,0.8515376458112407,420
sick,0,0.1,0.9,2829,173,2677,124,0.7167630057803468,180,0.0672394471423235,18,0.04632050803137841,0.8998879342547628,268
sick,0,0.2,0.7,2829,173,2829,173,1.0,566,0.20007069635913752,36,0.06115235065394132,0.7642276422764228,667
sick,0,0.2,0.8,2829,173,2702,147,0.8497109826589595,465,0.17209474463360475,36,0.054404145077720206,0.8001480384900074,540
sick,0,0.2,0.9,2829,173,2402,85,0.4913294797687861,227,0.09450457951706911,36,0.03538717735220649,0.9000832639467111,240
sick,0,0.3,0.7,2829,173,2724,159,0.9190751445086706,758,0.27826725403817915,50,0.05837004405286344,0.7000734214390602,817
sick,0,0.3,0.8,2829,173,2384,126,0.7283236994219653,451,0.1891778523489933,50,0.05285234899328859,0.7999161073825504,477
sick,0,0.3,0.9,2829,173,2119,77,0.44508670520231214,235,0.11090136857008023,50,0.03633789523360075,0.899952807928268,212
sick,1,0.1,0.7,2829,173,2829,173,1.0,283,0.10003534817956876,15,0.06115235065394132,0.8494167550371156,426
sick,1,0.1,0.8,2829,173,2829,173,1.0,283,0.10003534817956876,15,0.06115235065394132,0.8494167550371156,426
sick,1,0.1,0.9,2829,173,2670,107,0.6184971098265896,190,0.07116104868913857,15,0.040074906367041196,0.9,267
sick,1,0.2,0.7,2829,173,2829,173,1.0,566,0.20007069635913752,36,0.06115235065394132,0.7642276422764228,667
sick,1,0.2,0.8,2829,173,2702,154,0.8901734104046243,458,0.1695040710584752,36,0.05699481865284974,0.8001480384900074,540
sick,1,0.2,0.9,2829,173,2402,83,0.4797687861271676,229,0.09533721898417985,36,0.03455453788509576,0.9000832639467111,240
sick,1,0.3,0.7,2829,173,2733,158,0.9132947976878613,768,0.2810098792535675,53,0.05781192828393707,0.6999634101719722,820
sick,1,0.3,0.8,2829,173,2391,115,0.6647398843930635,469,0.19615223755750733,53,0.04809703053115851,0.8000836470096194,478
sick,1,0.3,0.9,2829,173,2126,75,0.43352601156069365,244,0.1147695202257761,53,0.03527751646284102,0.8998118532455315,213
sick,2,0.1,0.7,2829,173,2829,173,1.0,283,0.10003534817956876,15,0.06115235065394132,0.8494167550371156,426
sick,2,0.1,0.8,2829,173,2829,173,1.0,283,0.10003534817956876,15,0.06115235065394132,0.8494167550371156,426
sick,2,0.1,0.9,2829,173,2670,124,0.7167630057803468,173,0.0647940074906367,15,0.04644194756554307,0.9,267
sick,2,0.2,0.7,2829,173,2829,173,1.0,566,0.20007069635913752,35,0.06115235065394132,0.7635206786850477,669
sick,2,0.2,0.8,2829,173,2700,144,0.8323699421965318,466,0.1725925925925926,35,0.05333333333333334,0.8,540
sick,2,0.2,0.9,2829,173,2400,90,0.5202312138728323,220,0.09166666666666666,35,0.0375,0.9,240
sick,2,0.3,0.7,2829,173,2719,159,0.9190751445086706,753,0.2769400514895182,48,0.05847738139021699,0.6998896653181317,816
sick,2,0.3,0.8,2829,173,2379,107,0.6184971098265896,465,0.19546027742749053,48,0.044976881042454814,0.799915931063472,476
sick,2,0.3,0.9,2829,173,2114,73,0.42196531791907516,234,0.11069063386944182,48,0.03453169347209082,0.9001892147587511,211
sick,3,0.1,0.7,2829,173,2829,173,1.0,283,0.10003534817956876,16,0.06115235065394132,0.8501237186284907,424
sick,3,0.1,0.8,2829,173,2829,173,1.0,283,0.10003534817956876,16,0.06115235065394132,0.8501237186284907,424
sick,3,0.1,0.9,2829,173,2672,110,0.6358381502890174,189,0.07073353293413173,16,0.04116766467065868,0.9000748502994012,267
sick,3,0.2,0.7,2829,173,2829,173,1.0,566,0.20007069635913752,31,0.06115235065394132,0.7606928243195475,677
sick,3,0.2,0.8,2829,173,2690,142,0.8208092485549133,458,0.17026022304832714,31,0.05278810408921933,0.8,538
sick,3,0.2,0.9,2829,173,2391,87,0.5028901734104047,214,0.08950230029276453,31,0.03638644918444166,0.9000418235048097,239
sick,3,0.3,0.7,2829,173,2741,162,0.9364161849710982,772,0.2816490331995622,56,0.05910251732944181,0.7001094491061657,822
sick,3,0.3,0.8,2829,173,2399,114,0.6589595375722543,478,0.1992496873697374,56,0.04751979991663193,0.7999166319299709,480
sick,3,0.3,0.9,2829,173,2132,78,0.4508670520231214,247,0.11585365853658537,56,0.036585365853658534,0.900093808630394,213
sick,4,0.1,0.7,2829,173,2829,173,1.0,283,0.10003534817956876,16,0.06115235065394132,0.8501237186284907,424
sick,4,0.1,0.8,2829,173,2829,173,1.0,283,0.10003534817956876,16,0.06115235065394132,0.8501237186284907,424
sick,4,0.1,0.9,2829,173,2672,119,0.6878612716763006,180,0.06736526946107785,16,0.04453592814371257,0.9000748502994012,267
sick,4,0.2,0.7,2829,173,2829,173,1.0,566,0.20007069635913752,40,0.06115235065394132,0.767055496641923,659
sick,4,0.2,0.8,2829,173,2712,150,0.8670520231213873,472,0.17404129793510326,40,0.05530973451327434,0.8001474926253688,542
sick,4,0.2,0.9,2829,173,2411,87,0.5028901734104047,234,0.09705516383243468,40,0.03608461219411033,0.9000414765657404,241
sick,4,0.3,0.7,2829,173,2741,161,0.930635838150289,773,0.28201386355344765,56,0.05873768697555637,0.7001094491061657,822
sick,4,0.3,0.8,2829,173,2399,131,0.7572254335260116,461,0.19216340141725718,56,0.05460608586911213,0.7999166319299709,480
sick,4,0.3,0.9,2829,173,2132,82,0.47398843930635837,243,0.11397748592870544,56,0.038461538461538464,0.900093808630394,213
analcatdata_authorship,0,0.1,0.7,630,41,319,15,0.36585365853658536,35,0.109717868338558,7,0.047021943573667714,0.6990595611285266,14
analcatdata_authorship,0,0.1,0.8,630,41,279,8,0.1951219512195122,26,0.0931899641577061,5,0.02867383512544803,0.7992831541218638,5
analcatdata_authorship,0,0.1,0.9,630,41,248,7,0.17073170731707318,21,0.0846774193548387,5,0.028225806451612902,0.8991935483870968,2
analcatdata_authorship,0,0.2,0.7,630,41,293,10,0.24390243902439024,42,0.14334470989761092,2,0.034129692832764506,0.6996587030716723,19
analcatdata_authorship,0,0.2,0.8,630,41,256,3,0.07317073170731707,25,0.09765625,1,0.01171875,0.80078125,6
analcatdata_authorship,0,0.2,0.9,630,41,228,4,0.0975609756097561,22,0.09649122807017543,2,0.017543859649122806,0.8991228070175439,4
analcatdata_authorship,0,0.3,0.7,630,41,297,15,0.36585365853658536,74,0.24915824915824916,8,0.050505050505050504,0.7003367003367004,18
analcatdata_authorship,0,0.3,0.8,630,41,260,10,0.24390243902439024,64,0.24615384615384617,7,0.038461538461538464,0.8,13
analcatdata_authorship,0,0.3,0.9,630,41,231,9,0.21951219512195122,50,0.21645021645021645,7,0.03896103896103896,0.9004329004329005,5
analcatdata_authorship,1,0.1,0.7,630,41,313,12,0.2926829268292683,26,0.08306709265175719,0,0.038338658146964855,0.6996805111821086,19
analcatdata_authorship,1,0.1,0.8,630,41,274,4,0.0975609756097561,22,0.08029197080291971,0,0.014598540145985401,0.7992700729927007,6
analcatdata_authorship,1,0.1,0.9,630,41,243,2,0.04878048780487805,18,0.07407407407407407,0,0.00823045267489712,0.9012345679012346,5
analcatdata_authorship,1,0.2,0.7,630,41,294,12,0.2926829268292683,41,0.13945578231292516,3,0.04081632653061224,0.7006802721088435,19
analcatdata_authorship,1,0.2,0.8,630,41,258,6,0.14634146341463414,35,0.13565891472868216,3,0.023255813953488372,0.7984496124031008,8
analcatdata_authorship,1,0.2,0.9,630,41,229,4,0.0975609756097561,26,0.11353711790393013,3,0.017467248908296942,0.8995633187772926,3
analcatdata_authorship,1,0.3,0.7,630,41,291,12,0.2926829268292683,81,0.27835051546391754,7,0.041237113402061855,0.7010309278350515,14
analcatdata_authorship,1,0.3,0.8,630,41,255,9,0.21951219512195122,68,0.26666666666666666,6,0.03529411764705882,0.8,12
analcatdata_authorship,1,0.3,0.9,630,41,227,7,0.17073170731707318,58,0.2555066079295154,6,0.030837004405286344,0.8986784140969163,5
analcatdata_authorship,2,0.1,0.7,630,41,326,13,0.3170731707317073,25,0.07668711656441718,3,0.03987730061349693,0.6993865030674846,14
analcatdata_authorship,2,0.1,0.8,630,41,285,8,0.1951219512195122,21,0.07368421052631578,4,0.028070175438596492,0.8,6
analcatdata_authorship,2,0.1,0.9,630,41,253,4,0.0975609756097561,15,0.05928853754940711,2,0.015810276679841896,0.9011857707509882,2
analcatdata_authorship,2,0.2,0.7,630,41,324,14,0.34146341463414637,53,0.16358024691358025,7,0.043209876543209874,0.7006172839506173,13
analcatdata_authorship,2,0.2,0.8,630,41,284,10,0.24390243902439024,45,0.15845070422535212,7,0.035211267605633804,0.7992957746478874,10
analcatdata_authorship,2,0.2,0.9,630,41,252,8,0.1951219512195122,37,0.14682539682539683,5,0.031746031746031744,0.9007936507936508,4
analcatdata_authorship,2,0.3,0.7,630,41,313,11,0.2682926829268293,75,0.23961661341853036,2,0.03514376996805112,0.6996805111821086,25
analcatdata_authorship,2,0.3,0.8,630,41,274,5,0.12195121951219512,51,0.18613138686131386,3,0.01824817518248175,0.7992700729927007,10
analcatdata_authorship,2,0.3,0.9,630,41,243,4,0.0975609756097561,45,0.18518518518518517,3,0.01646090534979424,0.9012345679012346,4
analcatdata_authorship,3,0.1,0.7,630,41,326,13,0.3170731707317073,26,0.07975460122699386,1,0.03987730061349693,0.6993865030674846,15
analcatdata_authorship,3,0.1,0.8,630,41,285,3,0.07317073170731707,20,0.07017543859649122,0,0.010526315789473684,0.8,6
analcatdata_authorship,3,0.1,0.9,630,41,253,3,0.07317073170731707,20,0.07905138339920949,0,0.011857707509881422,0.9011857707509882,4
analcatdata_authorship,3,0.2,0.7,630,41,301,15,0.36585365853658536,52,0.17275747508305647,6,0.04983388704318937,0.7009966777408638,21
analcatdata_authorship,3,0.2,0.8,630,41,264,9,0.21951219512195122,40,0.15151515151515152,4,0.03409090909090909,0.7992424242424242,11
analcatdata_authorship,3,0.2,0.9,630,41,234,6,0.14634146341463414,33,0.14102564102564102,4,0.02564102564102564,0.9017094017094017,5
analcatdata_authorship,3,0.3,0.7,630,41,307,13,0.3170731707317073,81,0.26384364820846906,8,0.04234527687296417,0.7003257328990228,24
analcatdata_authorship,3,0.3,0.8,630,41,269,9,0.21951219512195122,59,0.21933085501858737,6,0.03345724907063197,0.7992565055762082,14
analcatdata_authorship,3,0.3,0.9,630,41,239,8,0.1951219512195122,49,0.20502092050209206,6,0.03347280334728033,0.899581589958159,6
analcatdata_authorship,4,0.1,0.7,630,41,314,13,0.3170731707317073,25,0.07961783439490445,3,0.041401273885350316,0.7006369426751592,15
analcatdata_authorship,4,0.1,0.8,630,41,275,7,0.17073170731707318,22,0.08,3,0.025454545454545455,0.8,6
analcatdata_authorship,4,0.1,0.9,630,41,244,4,0.0975609756097561,21,0.0860655737704918,4,0.01639344262295082,0.9016393442622951,3
analcatdata_authorship,4,0.2,0.7,630,41,309,13,0.3170731707317073,56,0.18122977346278318,7,0.042071197411003236,0.6990291262135923,13
analcatdata_authorship,4,0.2,0.8,630,41,270,12,0.2926829268292683,46,0.17037037037037037,6,0.044444444444444446,0.8,10
analcatdata_authorship,4,0.2,0.9,630,41,240,9,0.21951219512195122,34,0.14166666666666666,6,0.0375,0.9,4
analcatdata_authorship,4,0.3,0.7,630,41,281,12,0.2926829268292683,65,0.2313167259786477,7,0.042704626334519574,0.701067615658363,16
analcatdata_authorship,4,0.3,0.8,630,41,246,11,0.2682926829268293,58,0.23577235772357724,7,0.044715447154471545,0.8008130081300813,11
analcatdata_authorship,4,0.3,0.9,630,41,219,8,0.1951219512195122,47,0.2146118721461187,7,0.0365296803652968,0.8995433789954338,5
analcatdata_dmft,0,0.1,0.7,597,92,157,7,0.07608695652173914,11,0.07006369426751592,2,0.044585987261146494,0.7006369426751592,6
analcatdata_dmft,0,0.1,0.8,597,92,138,7,0.07608695652173914,8,0.057971014492753624,2,0.050724637681159424,0.7971014492753623,5
analcatdata_dmft,0,0.1,0.9,597,92,122,6,0.06521739130434782,6,0.04918032786885246,1,0.04918032786885246,0.9016393442622951,1
analcatdata_dmft,0,0.2,0.7,597,92,159,9,0.09782608695652174,32,0.20125786163522014,4,0.05660377358490566,0.6981132075471698,8
analcatdata_dmft,0,0.2,0.8,597,92,139,8,0.08695652173913043,30,0.2158273381294964,4,0.05755395683453238,0.7985611510791367,2
analcatdata_dmft,0,0.2,0.9,597,92,123,6,0.06521739130434782,24,0.1951219512195122,3,0.04878048780487805,0.9024390243902439,1
analcatdata_dmft,0,0.3,0.7,597,92,174,12,0.13043478260869565,58,0.3333333333333333,6,0.06896551724137931,0.7011494252873564,7
analcatdata_dmft,0,0.3,0.8,597,92,152,9,0.09782608695652174,50,0.32894736842105265,6,0.05921052631578947,0.8026315789473685,2
analcatdata_dmft,0,0.3,0.9,597,92,136,7,0.07608695652173914,46,0.3382352941176471,6,0.051470588235294115,0.8970588235294118,2
analcatdata_dmft,1,0.1,0.7,597,92,167,10,0.10869565217391304,19,0.11377245508982035,3,0.059880239520958084,0.7005988023952096,4
analcatdata_dmft,1,0.1,0.8,597,92,146,3,0.03260869565217391,18,0.1232876712328767,1,0.02054794520547945,0.8013698630136986,2
analcatdata_dmft,1,0.1,0.9,597,92,130,3,0.03260869565217391,13,0.1,1,0.023076923076923078,0.9,1
analcatdata_dmft,1,0.2,0.7,597,92,163,15,0.16304347826086957,30,0.18404907975460122,7,0.09202453987730061,0.6993865030674846,8
analcatdata_dmft,1,0.2,0.8,597,92,142,12,0.13043478260869565,24,0.16901408450704225,6,0.08450704225352113,0.8028169014084507,2
analcatdata_dmft,1,0.2,0.9,597,92,127,7,0.07608695652173914,23,0.18110236220472442,6,0.05511811023622047,0.8976377952755905,1
analcatdata_dmft,1,0.3,0.7,597,92,164,11,0.11956521739130435,45,0.27439024390243905,9,0.06707317073170732,0.7012195121951219,4
analcatdata_dmft,1,0.3,0.8,597,92,144,9,0.09782608695652174,39,0.2708333333333333,7,0.0625,0.7986111111111112,4
analcatdata_dmft,1,0.3,0.9,597,92,128,6,0.06521739130434782,34,0.265625,6,0.046875,0.8984375,1
analcatdata_dmft,2,0.1,0.7,597,92,166,13,0.14130434782608695,18,0.10843373493975904,5,0.0783132530120482,0.6987951807228916,8
analcatdata_dmft,2,0.1,0.8,597,92,145,8,0.08695652173913043,14,0.09655172413793103,5,0.05517241379310345,0.8,4
analcatdata_dmft,2,0.1,0.9,597,92,129,6,0.06521739130434782,13,0.10077519379844961,5,0.046511627906976744,0.8992248062015504,1
analcatdata_dmft,2,0.2,0.7,597,92,164,13,0.14130434782608695,30,0.18292682926829268,8,0.07926829268292683,0.7012195121951219,7
analcatdata_dmft,2,0.2,0.8,597,92,144,8,0.08695652173913043,25,0.1736111111111111,4,0.05555555555555555,0.7986111111111112,1
analcatdata_dmft,2,0.2,0.9,597,92,128,6,0.06521739130434782,23,0.1796875,4,0.046875,0.8984375,2
analcatdata_dmft,2,0.3,0.7,597,92,180,12,0.13043478260869565,56,0.3111111111111111,8,0.06666666666666667,0.7,8
analcatdata_dmft,2,0.3,0.8,597,92,158,9,0.09782608695652174,47,0.2974683544303797,6,0.056962025316455694,0.7974683544303798,4
analcatdata_dmft,2,0.3,0.9,597,92,140,6,0.06521739130434782,40,0.2857142857142857,6,0.04285714285714286,0.9,1
analcatdata_dmft,3,0.1,0.7,597,92,169,12,0.13043478260869565,16,0.09467455621301775,6,0.07100591715976332,0.6982248520710059,6
analcatdata_dmft,3,0.1,0.8,597,92,148,12,0.13043478260869565,15,0.10135135135135136,7,0.08108108108108109,0.7972972972972973,2
analcatdata_dmft,3,0.1,0.9,597,92,131,9,0.09782608695652174,15,0.11450381679389313,6,0.06870229007633588,0.9007633587786259,2
analcatdata_dmft,3,0.2,0.7,597,92,156,15,0.16304347826086957,30,0.19230769230769232,6,0.09615384615384616,0.6987179487179487,7
analcatdata_dmft,3,0.2,0.8,597,92,136,9,0.09782608695652174,24,0.17647058823529413,5,0.0661764705882353,0.8014705882352942,3
analcatdata_dmft,3,0.2,0.9,597,92,121,8,0.08695652173913043,21,0.17355371900826447,5,0.06611570247933884,0.9008264462809917,1
analcatdata_dmft,3,0.3,0.7,597,92,159,18,0.1956521739130435,45,0.2830188679245283,9,0.11320754716981132,0.6981132075471698,4
analcatdata_dmft,3,0.3,0.8,597,92,139,14,0.15217391304347827,44,0.31654676258992803,10,0.10071942446043165,0.7985611510791367,4
analcatdata_dmft,3,0.3,0.9,597,92,123,12,0.13043478260869565,37,0.3008130081300813,9,0.0975609756097561,0.9024390243902439,1
analcatdata_dmft,4,0.1,0.7,597,92,156,14,0.15217391304347827,12,0.07692307692307693,1,0.08974358974358974,0.6987179487179487,6
analcatdata_dmft,4,0.1,0.8,597,92,136,5,0.05434782608695652,13,0.09558823529411764,0,0.03676470588235294,0.8014705882352942,3
analcatdata_dmft,4,0.1,0.9,597,92,121,3,0.03260869565217391,10,0.08264462809917356,0,0.024793388429752067,0.9008264462809917,1
analcatdata_dmft,4,0.2,0.7,597,92,173,18,0.1956521739130435,34,0.19653179190751446,9,0.10404624277456648,0.6994219653179191,7
analcatdata_dmft,4,0.2,0.8,597,92,151,10,0.10869565217391304,31,0.2052980132450331,7,0.06622516556291391,0.8013245033112583,4
analcatdata_dmft,4,0.2,0.9,597,92,134,7,0.07608695652173914,27,0.20149253731343283,6,0.05223880597014925,0.9029850746268657,1
analcatdata_dmft,4,0.3,0.7,597,92,159,74,0.8043478260869565,55,0.34591194968553457,1,0.46540880503144655,0.6981132075471698,4
analcatdata_dmft,4,0.3,0.8,597,92,139,73,0.7934782608695652,45,0.3237410071942446,0,0.5251798561151079,0.7985611510791367,3
analcatdata_dmft,4,0.3,0.9,597,92,123,74,0.8043478260869565,43,0.34959349593495936,1,0.6016260162601627,0.9024390243902439,1
pc4,0,0.1,0.7,1093,133,1093,133,1.0,109,0.09972552607502287,15,0.12168344007319305,0.8060384263494969,212
pc4,0,0.1,0.8,1093,133,1093,133,1.0,109,0.09972552607502287,15,0.12168344007319305,0.8060384263494969,212
pc4,0,0.1,0.9,1093,133,979,72,0.5413533834586466,56,0.05720122574055159,15,0.0735444330949949,0.8998978549540347,98
pc4,0,0.2,0.7,1093,133,1093,133,1.0,219,0.20036596523330283,19,0.12168344007319305,0.7127172918572735,314
pc4,0,0.2,0.8,1093,133,974,88,0.6616541353383458,145,0.14887063655030802,19,0.09034907597535935,0.7997946611909651,195
pc4,0,0.2,0.9,1093,133,866,53,0.39849624060150374,72,0.08314087759815242,19,0.061200923787528866,0.8995381062355658,87
pc4,0,0.3,0.7,1093,133,1020,120,0.9022556390977443,268,0.2627450980392157,41,0.11764705882352941,0.7,306
pc4,0,0.3,0.8,1093,133,892,87,0.6541353383458647,173,0.19394618834080718,41,0.09753363228699552,0.8004484304932735,178
pc4,0,0.3,0.9,1093,133,793,64,0.48120300751879697,97,0.1223203026481715,41,0.0807061790668348,0.9003783102143758,79
pc4,1,0.1,0.7,1093,133,1093,133,1.0,109,0.09972552607502287,20,0.12168344007319305,0.8151875571820677,202
pc4,1,0.1,0.8,1093,133,1093,133,1.0,109,0.09972552607502287,20,0.12168344007319305,0.8151875571820677,202
pc4,1,0.1,0.9,1093,133,990,71,0.5338345864661654,68,0.06868686868686869,20,0.07171717171717172,0.9,99
pc4,1,0.2,0.7,1093,133,1093,133,1.0,219,0.20036596523330283,20,0.12168344007319305,0.7145471180237878,312
pc4,1,0.2,0.8,1093,133,976,94,0.706766917293233,141,0.1444672131147541,20,0.09631147540983606,0.8002049180327869,195
pc4,1,0.2,0.9,1093,133,868,50,0.37593984962406013,77,0.08870967741935484,20,0.0576036866359447,0.8997695852534562,87
pc4,1,0.3,0.7,1093,133,1017,120,0.9022556390977443,265,0.2605703048180924,40,0.11799410029498525,0.7000983284169124,305
pc4,1,0.3,0.8,1093,133,890,90,0.6766917293233082,168,0.18876404494382024,40,0.10112359550561797,0.8,178
pc4,1,0.3,0.9,1093,133,791,55,0.41353383458646614,104,0.13147914032869784,40,0.0695322376738306,0.900126422250316,79
pc4,2,0.1,0.7,1093,133,1093,133,1.0,109,0.09972552607502287,14,0.12168344007319305,0.8042086001829826,214
pc4,2,0.1,0.8,1093,133,1093,133,1.0,109,0.09972552607502287,14,0.12168344007319305,0.8042086001829826,214
pc4,2,0.1,0.9,1093,133,977,69,0.518796992481203,57,0.05834186284544524,14,0.07062436028659161,0.8996929375639714,98
pc4,2,0.2,0.7,1093,133,1093,133,1.0,219,0.20036596523330283,27,0.12168344007319305,0.727355901189387,298
pc4,2,0.2,0.8,1093,133,994,98,0.7368421052631579,155,0.15593561368209255,27,0.09859154929577464,0.7997987927565392,199
pc4,2,0.2,0.9,1093,133,883,57,0.42857142857142855,85,0.09626274065685164,27,0.06455266138165346,0.9003397508493771,88
pc4,2,0.3,0.7,1093,133,1020,109,0.8195488721804511,279,0.2735294117647059,41,0.10686274509803921,0.7,306
pc4,2,0.3,0.8,1093,133,892,82,0.6165413533834586,178,0.19955156950672645,41,0.09192825112107623,0.8004484304932735,178
pc4,2,0.3,0.9,1093,133,793,58,0.43609022556390975,103,0.12988650693568726,41,0.07313997477931904,0.9003783102143758,79
pc4,3,0.1,0.7,1093,133,1093,133,1.0,109,0.09972552607502287,18,0.12168344007319305,0.8115279048490394,206
pc4,3,0.1,0.8,1093,133,1093,133,1.0,109,0.09972552607502287,18,0.12168344007319305,0.8115279048490394,206
pc4,3,0.1,0.9,1093,133,986,77,0.5789473684210527,58,0.058823529411764705,18,0.07809330628803246,0.8995943204868154,99
pc4,3,0.2,0.7,1093,133,1093,133,1.0,219,0.20036596523330283,21,0.12168344007319305,0.716376944190302,310
pc4,3,0.2,0.8,1093,133,979,96,0.7218045112781954,142,0.14504596527068436,21,0.09805924412665985,0.7997957099080695,196
pc4,3,0.2,0.9,1093,133,870,48,0.3609022556390977,81,0.09310344827586207,21,0.05517241379310345,0.9,87
pc4,3,0.3,0.7,1093,133,994,108,0.8120300751879699,254,0.25553319919517103,32,0.10865191146881288,0.7002012072434608,298
pc4,3,0.3,0.8,1093,133,870,69,0.518796992481203,169,0.19425287356321838,32,0.07931034482758621,0.8,174
pc4,3,0.3,0.9,1093,133,773,58,0.43609022556390975,83,0.1073738680465718,32,0.07503234152652005,0.9003880983182406,77
pc4,4,0.1,0.7,1093,133,1093,133,1.0,109,0.09972552607502287,9,0.12168344007319305,0.7950594693504117,224
pc4,4,0.1,0.8,1093,133,1086,130,0.9774436090225563,105,0.09668508287292818,9,0.11970534069981584,0.8001841620626151,217
pc4,4,0.1,0.9,1093,133,966,59,0.44360902255639095,56,0.057971014492753624,9,0.061076604554865424,0.8995859213250518,97
pc4,4,0.2,0.7,1093,133,1093,133,1.0,219,0.20036596523330283,27,0.12168344007319305,0.727355901189387,298
pc4,4,0.2,0.8,1093,133,994,90,0.6766917293233082,163,0.16398390342052313,27,0.09054325955734406,0.7997987927565392,199
pc4,4,0.2,0.9,1093,133,883,58,0.43609022556390975,84,0.09513023782559456,27,0.06568516421291053,0.9003397508493771,88
pc4,4,0.3,0.7,1093,133,1023,118,0.8872180451127819,273,0.2668621700879765,42,0.11534701857282502,0.6999022482893451,307
pc4,4,0.3,0.8,1093,133,895,88,0.6616541353383458,175,0.19553072625698323,42,0.09832402234636871,0.8,179
pc4,4,0.3,0.9,1093,133,796,63,0.47368421052631576,101,0.12688442211055276,42,0.07914572864321608,0.8994974874371859,80
pc3,0,0.1,0.7,1172,120,1172,120,1.0,117,0.09982935153583618,15,0.10238907849829351,0.8233788395904437,207
pc3,0,0.1,0.8,1172,120,1172,120,1.0,117,0.09982935153583618,15,0.10238907849829351,0.8233788395904437,207
pc3,0,0.1,0.9,1172,120,1072,68,0.5666666666666667,69,0.06436567164179105,15,0.06343283582089553,0.9001865671641791,107
pc3,0,0.2,0.7,1172,120,1172,120,1.0,234,0.19965870307167236,15,0.10238907849829351,0.7235494880546075,324
pc3,0,0.2,0.8,1172,120,1060,85,0.7083333333333334,157,0.1481132075471698,15,0.08018867924528301,0.8,212
pc3,0,0.2,0.9,1172,120,942,45,0.375,79,0.08386411889596602,15,0.04777070063694268,0.9002123142250531,94
pc3,0,0.3,0.7,1172,120,1089,100,0.8333333333333334,289,0.26538108356290174,31,0.09182736455463728,0.699724517906336,327
pc3,0,0.3,0.8,1172,120,952,74,0.6166666666666667,178,0.1869747899159664,31,0.07773109243697479,0.8004201680672269,190
pc3,0,0.3,0.9,1172,120,847,47,0.39166666666666666,100,0.1180637544273908,31,0.05548996458087367,0.8996458087367178,85
pc3,1,0.1,0.7,1172,120,1172,120,1.0,117,0.09982935153583618,12,0.10238907849829351,0.818259385665529,213
pc3,1,0.1,0.8,1172,120,1172,120,1.0,117,0.09982935153583618,12,0.10238907849829351,0.818259385665529,213
pc3,1,0.1,0.9,1172,120,1066,62,0.5166666666666667,69,0.0647279549718574,12,0.058161350844277676,0.899624765478424,107
pc3,1,0.2,0.7,1172,120,1172,120,1.0,234,0.19965870307167236,37,0.10238907849829351,0.7610921501706485,280
pc3,1,0.2,0.8,1172,120,1115,104,0.8666666666666667,193,0.17309417040358743,37,0.09327354260089686,0.8,223
